"COD_VAR";"LIB_VAR";"COD_MOD";"LIB_MOD"
"CONF_STATUS";"Statut de confidentialité";"F";"Diffusable"
"DECIMALS";"Décimales";"2";"Deux"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP01175";" Chips"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP06129";" Autres produits médicaux n.c.a."
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0922";"Instruments de musique et biens durables destinés aux loisirs d’intérieur"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP05521";" Petit outillage non motorisé"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0721";"Pièces de rechange et accessoires pour véhicules de tourisme"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0712";"Motocycles"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP125";"Assurance"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP09422";" Musées, bibliothèques, jardins zoologiques"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0732";"Transport routier de passagers"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP126";"Services financiers n,c,a,"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0312";"Vêtements"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0122";"Eaux minérales, boissons rafraîchissantes, jus de fruits et de légumes"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0321";"Chaussures diverses"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP01152";" Margarine et autres graisses végétales"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP096";"Forfaits touristiques"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0121";"Café, thé et cacao"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP12322";" Articles de puériculture"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP07241";" Location de garages, de places de stationnement et de véhicules personnels"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP01134";" Fruits de mer surgelés"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP05123";" Services de pose de moquettes et de revêtements de sol"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP081";"Services postaux"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP01144";" Yaourt"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP09150";" Réparation de matériels audiovisuel, photographique et informatique"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0451";"Électricité"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP11202";" Centres de vacances, camping, auberges de jeunesse et hébergements similaires"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP12112";" Coiffure pour femmes"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0953";"Imprimés divers"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP063";"Services hospitaliers"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP04510";" Électricité"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP09342";" Produits pour animaux domestiques"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP1213";"Autres appareils, articles et produits pour soins corporels"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP09332";" Plantes et fleurs"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP06232";" Cures thermales, transport sanitaire et location de matériel thérapeutique"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP01211";" Café"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP01151";" Beurre"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP05623";" Location de meubles et d'articles ménagers"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP12403";" Aides à domicile"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP05323";" Fers à repasser"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP05119";" Autres meubles et articles d'ameublement"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP01183";" Chocolat"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0622";"Services dentaires"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP01163";" Fruits secs et fruits à coque"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0444";"Services divers liés au logement n,c,a,"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP06132";" Aides auditives"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP05111";" Ameublement d'intérieur"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP05315";" Matériel de nettoyage"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0911";"Matériel de réception et d’enregistrement du son et de l’image"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP1254";"Assurance transports"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP04110";" Loyers effectivement payés par les locataires"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP101";"Enseignement pré-élémentaire et primaire"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP01142";" Lait demi"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0441";"Alimentation en eau"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP01181";" Sucre"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP05511";" Gros outillage et équipement motorisés"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP07311";" Transport de passagers par train"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP01";"Produits alimentaires et boissons non alcoolisées"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP01111";" Riz"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP07221";" Gazole"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP12703";" Services funéraires"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP1252";"Assurance habitation"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP01174";" Pommes de terre"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP06110";" Produits pharmaceutiques"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP071";"Achat de véhicules"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP09134";" Calculatrices et autres matériels de traitement de l'information"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP05112";" Meubles de jardin"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0443";"Reprise des eaux usées"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP05314";" Appareils de chauffage et de climatisation"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0432";"Services concernant l'entretien et les réparations du logement"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0736";"Services de transport divers"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP054";"Verrerie, vaisselle et ustensiles de ménage"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP12704";" Autres frais et services n.c.a."
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP01221";" Eaux minérales ou de source"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP01126";" Abats comestibles"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP09429";" Autres services culturels"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP01184";" Produits de confiserie (hors chocolat)"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0934";"Animaux de compagnie et articles connexes"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP05322";" Cafetières électriques, théières et appareils similaires"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0941";"Services récréatifs et sportifs"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP06231";" Services de laboratoires d'analyses médicales et de centres de radiologie"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0735";"Transport combiné de passagers"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP02134";" Boissons à base de bière"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0532";"Petits appareils électroménagers"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0935";"Services vétérinaires et autres services pour animaux de compagnie"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP07342";" Transport fluvial de passagers"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP04449";" Autres services liés au logement"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP05203";" Linge de table et linge de toilette"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP07362";" Déménagement et garde"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP04321";" Services de plombiers"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0830";"Services de téléphonie et de télécopie"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP05612";" Autres petits articles de ménage non durables"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0112";"Viande"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP01164";" Fruits en conserve et autres produits à base de fruits n.c.a."
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP09411";" Services récréatifs et sportifs "
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP11112";" Services de restauration rapide et à emporter"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0540";"Verrerie, vaisselle et ustensiles de ménage"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0111";"Pain et céréales"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP01212";" Thés et infusions"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP02133";" Bières à faible teneur en alcool ou sans alcool"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP05522";" Divers accessoires de petit outillage"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0931";"Jeux, jouets et passe-temps"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP12321";" Articles de voyage"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP05";"Meubles, articles de ménage et entretien courant du foyer"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP02121";" Vin"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP07";"Transports"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP05312";" Lave"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP01193";" Aliments pour bébés"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0533";"Réparation d'appareils ménagers"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP053";"Appareils ménagers"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP09119";" Autres équipements audiovisuels"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP01113";" Pain"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP05330";" Réparation d'appareils ménagers"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP06300";" Services hospitaliers"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0520";"Articles de ménage en textiles"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP02123";" Vins enrichis en alcool"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP05121";" Tapis et moquettes"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP01213";" Cacao et chocolat en poudre"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0932";"Articles de sport, matériel de camping et matériel pour activités de plein air"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP01222";" Boissons rafraîchissantes"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP1240";"Protection sociale"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0551";"Gros outillage et matériel"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP045";"Électricité, gaz et autres combustibles"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP01128";" Autres préparations à base de viande"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP041";"Loyers effectifs"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP01115";" Pizzas, quiches et plats cuisinés à base de céréales"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP08302";" Service de téléphonie mobile"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP09530";" Imprimés divers"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP01133";" Fruits de mer frais"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP09";"Loisirs et culture"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP04530";" Combustibles liquides"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0453";"Combustibles liquides"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP08201";" Téléphones fixes"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0951";"Livres"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP1111";"Restaurants, cafés et établissements similaires"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP01182";" Confitures, compotes et miel"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0313";"Autres articles et accessoires d'habillement"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP061";"Produits, appareils et matériels médicaux"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0118";"Sucre, confiture, miel, chocolat et confiserie"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP12312";" Horlogerie et montres"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP02203";" Autres produits du tabac"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP1232";"Autres effets personnels"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP04549";" Autres combustibles solides"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0431";"Fournitures pour travaux d'entretien et de réparation des logements"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP012";"Boissons non alcoolisées"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0933";"Produits pour jardins, plantes et fleurs"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP07322";" Transport de passagers en taxi ou voiture de location avec chauffeur"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0211";"Alcools de bouche"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP09521";" Journaux"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP00";"Tous items IPCH"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP09122";" Accessoires pour matériels photographique et cinématographique"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP102";"Enseignement secondaire"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0913";"Matériel de traitement de l'information"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP01131";" Poissons frais"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0115";"Huiles et graisses"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP121";"Soins corporels"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP01192";" Sel, épices et herbes culinaires"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP09111";" Appareils d'enregistrement et de reproduction du son"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP1211";"Salons de coiffure et instituts de soins et de beauté"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP08203";" Autres équipements de téléphonie et de télécopie"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0914";"Supports d'enregistrement"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0513";"Réparation de meubles, d'articles d'ameublement et de revêtements souples pour le sol"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP09312";" Jouets et articles de fête"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP09149";" Autres supports d'enregistrement"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP01162";" Fruits surgelés"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP02122";" Boissons fermentées à base d'autres fruits"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0212";"Vin et boissons fermentées"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP12402";" Maisons de retraite pour personnes âgées et foyers pour handicapés"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0411";"Loyers effectivement payés par les locataires"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP12132";" Article d'hygiène corporelle, de bien être et produits de beauté"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP12621";" Frais de banques et de change"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP01122";" Porc"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0723";"Entretien et réparation de véhicules particuliers"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP01154";" Autres huiles alimentaires"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP12541";" Assurance véhicule à moteur"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP07230";" Entretien et réparation de véhicules particuliers"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP09321";" Équipement de sport"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP05130";" Réparation de meubles, d'articles d''ameublement et de revêtements de sol"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP073";"Services de transport"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP09549";" Autres articles de papeterie et de dessin"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP01132";" Poissons surgelés"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP09331";" Produits pour jardin"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP09131";" Ordinateurs personnels"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP09421";" Cinéma, théâtre, concerts"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0611";"Produits pharmaceutiques"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP09112";" Appareils d'enregistrement et de reproduction du son et de l''image"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP07120";" Motocycles"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP032";"Chaussures y.c. réparation"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP05209";" Autres articles de maison en textile"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP05324";" Grille pain et grils"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP09121";" Appareils photo et caméras"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0820";"Matériel de téléphonie et de télécopie"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP01121";" Boeuf et veau"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP01186";" Succédané de sucre (sucrettes)"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP01117";" Céréales pour petit déjeuner"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP08";"Communications"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP09512";" Livres scolaires et parascolaires"
