"COD_VAR";"LIB_VAR";"COD_MOD";"LIB_MOD"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP09221";" Instruments de musique"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP104";"Enseignement supérieur"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP01123";" Mouton, agneau et chèvre"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP01161";" Fruits frais"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP08303";" Service d'accès à internet"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0612";"Produits médicaux divers"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP07321";" Transport de passagers par autobus et autocar"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP01141";" Lait entier"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0912";"Matériel photographique et cinématographique et appareils optiques"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0630";"Services hospitaliers"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP05122";" Autres revêtements de sol"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP12701";" Frais administratifs n.c.a."
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP07331";" Transport aérien intérieur"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP05403";" Ustensiles et articles de cuisine non électriques"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP07222";" Essence"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP07223";" Autres carburants pour véhicules personnels"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP01172";" Légumes surgelés, sauf pommes de terre et autres tubercules"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP12401";" Services de garde d'enfants"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP06";"Santé"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP01118";" Autres produits à base de céréales n.c.a."
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP05321";" Appareils de transformation d'aliments"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0724";"Services divers liés aux véhicules particuliers"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP01135";" Poissons et fruits de mer séchés, fumés ou salés"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP094";"Services récréatifs et culturels"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP07243";" Leçons de conduite, examen, permis et contrôle technique automobile"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP09141";" Supports enregistrés"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP07224";" Lubrifiants"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP10400";" Enseignement supérieur"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP09541";" Articles en papier"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP02202";" Cigares"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP07312";" Transport de passagers par métro et tramway"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP06239";" Autres services paramédicaux"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0511";"Meubles et articles d'ameublement"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP124";"Protection sociale"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP12520";" Assurance habitation"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP01223";" Jus de fruits et de légumes"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP1020";"Enseignement secondaire"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP01143";" Lait longue conservation, en poudre ou concentré"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0613";"Appareils et matériel thérapeutiques"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP09322";" Équipement de camping et de loisirs de plein air"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP01173";" Légumes secs, autres légumes en conserve ou transformés"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0116";"Fruits"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP07212";" Pièces de rechange pour véhicules personnels"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP03213";" Chaussures pour nourrissons et enfants"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0722";"Carburants et lubrifiants pour véhicules de tourisme"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP03142";" Réparation et location d'articles d'habillement"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP08101";" Services d'expédition de courrier"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP04310";" Fournitures pour travaux d'entretien et de réparation des logements"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP12131";" Articles de soins corporels non électriques"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP01146";" Autres produits laitiers"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP03";"Articles d'habillement et chaussures"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP01199";" Autres produits alimentaires n.c.a."
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP11120";" Cantines"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0552";"Petit outillage et accessoires divers"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP09513";" Dictionnaires, encyclopédies, livres pratiques et autres"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0960";"Forfaits touristiques"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP02201";" Cigarettes"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0733";"Transport aérien de passagers"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP01114";" Autres produits de boulangerie"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP05401";" Verrerie, cristallerie, céramique et porcelaine"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0952";"Journaux et publications périodiques"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP112";"Services d'hébergement"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP06212";" Médecins spécialistes"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP01125";" Autres viandes"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP01171";" Légumes frais, hors pommes de terre et autres tubercules"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0713";"Bicyclettes"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0213";"Bière"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP093";"Autres articles et matériel de loisirs, de jardinage et animaux de compagnie"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP09522";" Revues et publications périodiques"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP04521";" Gaz naturel et gaz de ville"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP04324";" Services de peintres"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP12111";" Coiffure pour hommes et enfants"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP04322";" Services d'électriciens"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP09211";" Camping"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP09425";" Services photographiques"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP12113";" Soins de beauté corporels"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP12532";" Assurance complémentaire santé"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP1212";"Appareils électriques pour soins corporels"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP09222";" Grands articles destinés aux loisirs d'intérieur"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP1010";"Enseignement pré-élémentaire et primaire"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP02131";" Bières à basse fermentation"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP05329";" Autres petits appareils électroménagers"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP09311";" Jeux et passe"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP022";"Tabac"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP07213";" Accessoires pour véhicules personnels"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0512";"Tapis et revêtements de sol divers"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP01116";" Pâtes alimentaires et couscous"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP03141";" Nettoyage d''articles d'habillement"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0454";"Combustibles solides"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP04550";" Énergie thermique"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP02124";" Boissons à base de vin"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP03121";" Vêtements pour hommes"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP083";"Services de téléphonie et de télécopie"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP12121";" Appareils électriques pour soins corporels"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP03211";" Chaussures pour hommes"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP05313";" Appareils de cuisson"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP01147";" Oeufs"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP095";"Journaux, livres et articles de papeterie"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP05201";" Tissus d'ameublement et rideaux"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0942";"Services culturels"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP05311";" Réfrigérateurs, congélateurs"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP12702";" Services juridiques et de comptabilité"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0921";"Biens durables pour loisirs de plein air"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP052";"Articles de ménage en textiles"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP05113";" Luminaires"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP1112";"Cantines"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0117";"Légumes"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP08301";" Service de téléphonie fixe"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP03123";" Vêtements pour nourrissons et enfants"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP01185";" Crèmes glacées et sorbets"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP07350";" Transport combiné de passagers"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP04";"Logement, eau, gaz, électricité et autres combustibles"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP09602";" Forfaits touristiques internationaux"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0923";"Entretien et réparation des autres biens durables à fonction récréative et culturelle"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0623";"Services médicaux et hospitaliers"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP03212";" Chaussures pour femmes"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0220";"Tabac"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP111";"Services de restauration"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP06220";" Services dentaires"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP09350";" Services vétérinaires et autres services pour animaux de compagnie"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP06131";" Optique médicale"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP09511";" Ouvrages de littérature générale"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP044";"Alimentation en eau et services divers liés au logement"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP01191";" Sauces et condiments"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP04441";" Charges d'entretien dans les immeubles collectifs"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0442";"Collecte des ordures ménagères"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP01136";" Autres conserves ou préparations à base de poisson et de fruits de mer"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP07242";" Péages et parcmètres"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP05512";" Réparation et location de gros outillage et équipement"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP11203";" Autres services d'hébergement"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0734";"Transport maritime et fluvial de passagers"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP07130";" Bicyclettes"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP08304";" Services groupés de télécommunication"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP12313";" Réparation de bijoux, horloges et montres"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0113";"Poisson et fruits de mer"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP051";"Meubles,articles d'ameublement, tapis et autres revêtements de sol"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP05621";" Services domestiques fournis par du personnel salarié"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP03131";" Autres articles d'habillement"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP04410";" Alimentation en eau"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0114";"Lait, fromage et oeufs"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP08202";" Téléphones portables"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP01112";" Farines et autres céréales"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP021";"Boissons alcoolisées"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP11201";" Hôtels, motels, auberges et hébergements similaires"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0621";"Services médicaux"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP09323";" Réparation d'équipement de sport, de camping et de loisirs de plein air"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP1270";"Autres services n,c,a,"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP04325";" Services de menuisiers et charpentiers"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP04323";" Services d'entretien pour les systèmes de chauffage"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP1231";"Articles de bijouterie et horlogerie"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0711";"Voitures automobiles"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP12311";" Bijouterie"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP082";"Matériel de téléphonie et de télécopie"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0455";"Énergie thermique"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0731";"Transport ferroviaire de passagers"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP03132";" Accessoires d'habillement"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0452";"Gaz"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0954";"Papeterie et matériel de dessin"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP11";"Restaurants et hôtels"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP03220";" Cordonnerie et location de chaussures"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP03122";" Vêtements pour femmes"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP011";"Produits alimentaires"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP1253";"Assurance maladie"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP05611";" Produits de nettoyage et d'entretien"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP056";"Biens et services liés à l'entretien courant du foyer"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0322";"Cordonnerie et location de chaussures"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP055";"Outillage et autre matériel pour la maison et le jardin"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP031";"Articles d'habillement"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP04430";" Reprise des eaux usées"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP10";"Enseignement"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP05402";" Articles de coutellerie, couverts et argenterie"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP10200";" Enseignement secondaire"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP09230";" Entretien et réparation des autres biens durables de loisirs et culturels"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP092";"Autres biens durables culturels et récréatifs neufs"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP02111";" Spiritueux et liqueurs"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP043";"Entretien et réparation des logements"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP12329";" Autres effets personnels n.c.a."
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP07332";" Transport aérien international"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP1040";"Enseignement supérieur"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0119";"Produits alimentaires n,c,a,"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP07341";" Transport maritime de passagers"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP02132";" Autres bières alcoolisées"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP12";"Biens et services divers"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0810";"Services postaux"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP04420";" Collecte des ordures ménagères"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP07112";" Automobiles d'occasion"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP09412";" Services récréatifs et sportifs "
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP1262";"Autres services financiers n,c,a,"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0314";"Nettoyage, réparation et location d'articles d'habillement"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0915";"Réparation de matériel audiovisuel, photographique et de traitement de l'information"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP01124";" Volaille"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP02";"Boissons alcoolisées, tabac et stupéfiants"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP01194";" Plats cuisinés n.c.a."
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP0561";"Biens d'équipement ménager non durables"
"EXPENDITURE_1999";"Type de dépense de consommation - anciennes nomenclatures";"CP127";"Autres services n,c,a,"
